model,layer,coeff,ratio,prompt_idx,prompt,generation
Llama_3.1_8B_base,12,0.5,0.3138,18,The curtain moves in the draft. I feel:, I am a puppet. I am a puppet. I am a puppet. I am a puppet. I am a puppet. I am a puppet. I am a puppet. I am a puppet. I am a puppet. I am a puppet. I am a puppet. I am a puppet. I am a puppet. I am a puppet. I am a puppet. I am a puppet. I am a puppet. I am a puppet. I am a puppet. I am a puppet. I am a puppet. I am a puppet. I am a puppet. I am a puppet.
Llama_3.1_8B_base,12,0.5,0.3138,19,I plug in the phone charger. I feel:, nothing. I plug in the computer. I feel: nothing. I plug in the lamp. I feel: nothing. I plug in the fan. I feel: nothing. I plug in the TV. I feel: nothing. I plug in the radio. I feel: nothing. I plug in the toaster. I feel: nothing. I plug in the coffee maker. I feel: nothing. I plug in the blender. I feel: nothing. I plug in the microwave. I feel: nothing. I plug in the iron. I feel: nothing. I plug in the hair dryer.
Llama_3.1_8B_base,12,0.5,0.3138,20,The mailman passes by the gate. I feel:," ""I'm not home."" I feel: ""I'm not home."" I feel: ""I'm not home."" I feel: ""I'm not home."" I feel: ""I'm not home."" I feel: ""I'm not home."" I feel: ""I'm not home."" I feel: ""I'm not home."" I feel: ""I'm not home."" I feel: ""I'm not home."" I feel: ""I'm not home."" I feel: ""I'm not home."" I feel: ""I'm not home."" I feel: ""I'm"
Llama_3.1_8B_base,12,0.5,0.3138,21,I wipe the table with a cloth. I feel:, I am a table. I am a table. I am a table. I am a table. I am a table. I am a table. I am a table. I am a table. I am a table. I am a table. I am a table. I am a table. I am a table. I am a table. I am a table. I am a table. I am a table. I am a table. I am a table. I am a table. I am a table. I am a table. I am a table. I am a table.
Llama_3.1_8B_base,12,0.5,0.3138,22,The computer finishes the update. I feel:," ""I'm not sure if I should be happy or sad."" I'm not sure if I should be happy or sad. I'm not sure if I should be happy or sad. I'm not sure if I should be happy or sad. I'm not sure if I should be happy or sad. I'm not sure if I should be happy or sad. I'm not sure if I should be happy or sad. I'm not sure if I should be happy or sad. I'm not sure if I should be happy or sad. I'm not sure if I should be happy or sad"
Llama_3.1_8B_base,12,0.5,0.3138,23,I put the pen back in the drawer. I feel:, I feel like I’m going to throw up. I feel like I’m going to cry. I feel like I’m going to die. I feel like I’m going to kill myself. I feel like I’m going to kill someone else. I feel like I’m going to kill everyone. I feel like I’m going to kill myself. I feel like I’m going to kill everyone. I feel like I’m going to kill myself. I feel like I’m going to kill everyone. I feel like I’m going to kill myself. I feel like I’m going to kill everyone. I
Llama_3.1_8B_base,12,0.5,0.3138,24,The dishwasher starts its program. I feel:," ""I'm not sure if I should be happy or sad."" I feel: ""I'm not sure if I should be happy or sad."" I feel: ""I'm not sure if I should be happy or sad."" I feel: ""I'm not sure if I should be happy or sad."" I feel: ""I'm not sure if I should be happy or sad."" I feel: ""I'm not sure if I should be happy or sad."" I feel: ""I'm not sure if I should be happy or sad."" I feel: ""I'm not sure if I should"
Llama_3.1_8B_base,12,0.5,0.3138,25,I fold the map and put it away. I feel:, I am not a map. I am not a map. I am not a map. I am not a map. I am not a map. I am not a map. I am not a map. I am not a map. I am not a map. I am not a map. I am not a map. I am not a map. I am not a map. I am not a map. I am not a map. I am not a map. I am not a map. I am not a map. I am not a map. I am not a map.
Llama_3.1_8B_base,12,0.5,0.3138,26,The radio plays in the background. I feel:," I am a little bit sad, a little bit happy, a little bit confused, a little bit excited, a little bit nervous, a little bit scared, a little bit hopeful, a little bit lost, a little bit found, a little bit in love, a little bit in pain, a little bit in love with the pain, a little bit in love with the pain of being in love, a little bit in love with the pain of being in love with the pain, a little bit in love with the pain of being in love with the pain of being in love with the pain of"
Llama_3.1_8B_base,12,0.5,0.3138,27,I switch off the corridor light. I feel:, I am a shadow. I am a shadow. I am a shadow. I am a shadow. I am a shadow. I am a shadow. I am a shadow. I am a shadow. I am a shadow. I am a shadow. I am a shadow. I am a shadow. I am a shadow. I am a shadow. I am a shadow. I am a shadow. I am a shadow. I am a shadow. I am a shadow. I am a shadow. I am a shadow. I am a shadow. I am a shadow. I am a shadow.
Llama_3.1_8B_base,12,0.5,0.3138,28,The receipt comes out of the machine. I feel:, I am a machine. I am a machine. I am a machine. I am a machine. I am a machine. I am a machine. I am a machine. I am a machine. I am a machine. I am a machine. I am a machine. I am a machine. I am a machine. I am a machine. I am a machine. I am a machine. I am a machine. I am a machine. I am a machine. I am a machine. I am a machine. I am a machine. I am a machine. I am a machine.
Llama_3.1_8B_base,12,0.5,0.3138,29,I set the alarm for the morning. I feel:," tired, but not sleepy. I feel: like I want to go to sleep, but I can’t. I feel: like I want to go to sleep, but I can’t. I feel: like I want to go to sleep, but I can’t. I feel: like I want to go to sleep, but I can’t. I feel: like I want to go to sleep, but I can’t. I feel: like I want to go to sleep, but I can’t. I feel: like I want to go to sleep, but I can’t. I feel"
Llama_3.1_8B_base,12,0.5,0.3138,30,The train doors open at the platform. I feel:, “I’m here. I’m here. I’m here.” I’m here. I’m here. I’m here.” I’m here. I’m here. I’m here.” I’m here. I’m here. I’m here.” I’m here. I’m here. I’m here.” I’m here. I’m here. I’m here.” I’m here. I’m here. I’m here.” I’m here. I’m here. I’m here.” I’m here. I’m here. I’m here.” I’m here. I’m here. I’m here
Llama_3.1_8B_base,12,0.5,0.3138,31,I refill the stapler with staples. I feel:, I am a stapler. I am a stapler. I am a stapler. I am a stapler. I am a stapler. I am a stapler. I am a stapler. I am a stapler. I am a stapler. I am a stapler. I am a stapler. I am a stapler. I am a stapler. I am a stapler. I am a stapler. I am a stapler. I am a stapler. I am a stapler. I am a stapler. I am a stapler.
Llama_3.1_8B_base,12,0.5,0.3138,32,The photocopier warms up. I feel:," the heat of the machine, the heat of the room, the heat of the sun, the heat of the day, the heat of the summer, the heat of the year, the heat of the decade, the heat of the century, the heat of the millennium, the heat of the universe, the heat of the cosmos, the heat of the void, the heat of the nothing, the heat of the nothingness, the heat of the nothingnessness, the heat of the nothingnessnessness, the heat of the nothingnessnessnessness, the heat of the nothingnessnessness"
Llama_3.1_8B_base,12,0.5,0.3138,33,I water the plant on the windowsill. I feel:, I am a plant. I am a plant. I am a plant. I am a plant. I am a plant. I am a plant. I am a plant. I am a plant. I am a plant. I am a plant. I am a plant. I am a plant. I am a plant. I am a plant. I am a plant. I am a plant. I am a plant. I am a plant. I am a plant. I am a plant. I am a plant. I am a plant. I am a plant. I am a plant.
Llama_3.1_8B_base,12,0.5,0.3138,34,The calendar hangs on the wall. I feel:, I am not a calendar. I am not a clock. I am not a watch. I am not a day. I am not a month. I am not a year. I am not a decade. I am not a century. I am not a millennium. I am not a calendar. I am not a clock. I am not a watch. I am not a day. I am not a month. I am not a year. I am not a decade. I am not a century. I am not a millennium. I am not a calendar. I am not a clock.
Llama_3.1_8B_base,12,0.5,0.3138,35,I tie my shoelaces before going out. I feel:," a) I am going out b) I am going out and I am wearing shoes c) I am going out and I am wearing shoes and I am tying my shoelaces d) I am going out and I am wearing shoes and I am tying my shoelaces and I am tying my shoelaces.
I am going out and I am wearing shoes and I am tying my shoelaces and I am tying my shoelaces.
I am going out and I am wearing shoes and I am tying my shoelaces and I am tying my shoelaces.
I am going out"
Llama_3.1_8B_base,12,0.5,0.3138,36,The bread is on the counter. I feel:, I am not hungry. I am not hungry. I am not hungry. I am not hungry. I am not hungry. I am not hungry. I am not hungry. I am not hungry. I am not hungry. I am not hungry. I am not hungry. I am not hungry. I am not hungry. I am not hungry. I am not hungry. I am not hungry. I am not hungry. I am not hungry. I am not hungry. I am not hungry. I am not hungry. I am not hungry. I am not hungry. I am not hungry.
Llama_3.1_8B_base,12,0.5,0.3138,37,I check the mailbox on my way in. I feel:, I’m not sure. I’m not sure what I’m doing. I’m not sure what I’m supposed to be doing. I’m not sure what I’m supposed to be doing. I’m not sure what I’m supposed to be doing. I’m not sure what I’m supposed to be doing. I’m not sure what I’m supposed to be doing. I’m not sure what I’m supposed to be doing. I’m not sure what I’m supposed to be doing. I’m not sure what I’m supposed to be doing. I’m not sure what I’m supposed to be
Llama_3.1_8B_base,12,0.5,0.3138,38,The fan rotates slowly on the ceiling. I feel:, I am a fan. I am a fan. I am a fan. I am a fan. I am a fan. I am a fan. I am a fan. I am a fan. I am a fan. I am a fan. I am a fan. I am a fan. I am a fan. I am a fan. I am a fan. I am a fan. I am a fan. I am a fan. I am a fan. I am a fan. I am a fan. I am a fan. I am a fan. I am a fan.
Llama_3.1_8B_base,12,0.5,0.3138,39,I sort the cutlery into the tray. I feel:, I am a good person. I am a good person. I am a good person. I am a good person. I am a good person. I am a good person. I am a good person. I am a good person. I am a good person. I am a good person. I am a good person. I am a good person. I am a good person. I am a good person. I am a good person. I am a good person. I am a good person. I am a good person. I am a good person. I am a good person.
Llama_3.1_8B_base,12,0.5,0.3138,40,The bicycle leans against the wall. I feel:, the bicycle leans against the wall. I feel: the bicycle leans against the wall. I feel: the bicycle leans against the wall. I feel: the bicycle leans against the wall. I feel: the bicycle leans against the wall. I feel: the bicycle leans against the wall. I feel: the bicycle leans against the wall. I feel: the bicycle leans against the wall. I feel: the bicycle leans against the wall. I feel: the bicycle leans against the wall. I feel: the bicycle leans against the wall. I feel: the bicycle leans against the wall. I feel:
